year,"international production",stock,"domestic consumption",imports
1949,149.3,4.2,108.1,15.9
1950,161.2,4.1,114.8,16.4
1951,171.5,3.1,123.2,19
1952,175.5,3.1,126.9,19.1
1953,180.8,1.1,132.1,18.8
1954,190.7,2.2,137.7,20.4
1955,202.1,2.1,146,22.7
1956,212.4,5.6,154.1,26.5
1957,226.1,5,162.3,28.1
1958,231.9,5.1,164.3,27.6
1959,239,0.7,167.6,26.3
1960,258,5.6,176.8,31.1
1961,269.8,3.9,186.6,33.3
1962,288.4,3.1,199.7,37
1963,304.5,4.6,213.9,43.3
1964,323.4,7,223.8,49
1965,336.8,1.2,232,50.3
1966,353.9,4.5,242.9,56.6
